Y Venugopal Rao:Sawai Mansingh Stadium:72:4:1.0
JA Morkel:Eden Gardens:18:0:1.0
RG More:Eden Gardens:119:0:1.0
T Thushara:Vidarbha Cricket Association Stadium, Jamtha:114:2:1.0
V Sehwag:SuperSport Park:36:1:1.0
J Botha:Feroz Shah Kotla:72:0:1.0
Shivam Sharma:M Chinnaswamy Stadium:84:1:1.0
BE Hendricks:Punjab Cricket Association Stadium, Mohali:108:0:1.0
PD Collingwood:Feroz Shah Kotla:114:-1:1.0
AC Thomas:Sawai Mansingh Stadium:114:1:1.0
IC Pandey:Shaheed Veer Narayan Singh International Stadium:42:4:1.0
TL Suman:MA Chidambaram Stadium, Chepauk:66:4:1.0
Shoaib Akhtar:Eden Gardens:30:4:1.0
JDP Oram:New Wanderers Stadium:78:1:1.0
AB McDonald:Feroz Shah Kotla:120:-1:1.0
MJ McClenaghan:Wankhede Stadium:108:0:1.0
A Nel:Feroz Shah Kotla:114:0:1.0
KP Appanna:Subrata Roy Sahara Stadium:84:0:1.0
MS Gony:Nehru Stadium:78:1:1.0
NM Coulter-Nile:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:120:-1:1.0
BA Bhatt:MA Chidambaram Stadium, Chepauk:84:6:1.0
CH Morris:Brabourne Stadium:120:1:1.0
YK Pathan:Eden Gardens:115:6:1.0
RJ Harris:Vidarbha Cricket Association Stadium, Jamtha:118:-1:1.0
DJ Bravo:Brabourne Stadium:48:1:1.0
GD McGrath:Feroz Shah Kotla:114:1:1.0
Azhar Mahmood:MA Chidambaram Stadium, Chepauk:120:2:1.0
A Chandila:Sawai Mansingh Stadium:66:1:1.0
R Rampaul:Punjab Cricket Association Stadium, Mohali:96:4:1.0
P Parameswaran:Nehru Stadium:108:4:1.0
M de Lange:Eden Gardens:114:2:1.0
GJ Maxwell:M Chinnaswamy Stadium:66:1:1.0
AA Jhunjhunwala:Punjab Cricket Association Stadium, Mohali:24:0:1.0
B Kumar:Wankhede Stadium:72:0:1.0
SPD Smith:Subrata Roy Sahara Stadium:98:4:1.0
YA Abdulla:M Chinnaswamy Stadium:113:1:1.0
LR Shukla:Feroz Shah Kotla:84:0:1.0
KW Richardson:Sharjah Cricket Stadium:84:1:1.0
Iqbal Abdulla:Eden Gardens:84:1:1.0
AG Murtaza:Subrata Roy Sahara Stadium:90:0:1.0
SR Tendulkar:St George's Park:72:1:1.0
BW Hilfenhaus:Dubai International Cricket Stadium:114:2:1.0
R Vinay Kumar:Nehru Stadium:112:4:1.0
BCJ Cutting:Sardar Patel Stadium, Motera:84:0:1.0
SK Warne:De Beers Diamond Oval:102:0:1.0
UT Yadav:Feroz Shah Kotla:96:1:1.0
BAW Mendis:SuperSport Park:96:0:1.0
Umar Gul:Eden Gardens:78:1:1.0
BJ Rohrer:Sawai Mansingh Stadium:72:4:1.0
A Symonds:MA Chidambaram Stadium, Chepauk:114:1:1.0
RP Singh:MA Chidambaram Stadium, Chepauk:120:1:1.0
RA Shaikh:SuperSport Park:18:0:1.0
DJ Hooda:Sardar Patel Stadium, Motera:97:4:1.0
MC Henriques:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:36:0:1.0
S Nadeem:Feroz Shah Kotla:110:1:1.0
Kamran Khan:Eden Gardens:30:4:1.0
SB Styris:Sawai Mansingh Stadium:30:1:1.0
PJ Sangwan:OUTsurance Oval:108:6:1.0
RN ten Doeschate:Eden Gardens:54:1:1.0
SJ Srivastava:Punjab Cricket Association Stadium, Mohali:96:0:1.0
JJ Bumrah:Wankhede Stadium:108:0:1.0
B Chipli:Rajiv Gandhi International Stadium, Uppal:90:0:1.0
JM Kemp:Eden Gardens:78:1:1.0
AC Voges:Eden Gardens:78:1:1.0
Yuvraj Singh:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:60:1:1.0
AUK Pathan:M Chinnaswamy Stadium:111:4:1.0
F du Plessis:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:96:1:1.0
AD Russell:Eden Gardens:120:0:1.0
J Theron:Himachal Pradesh Cricket Association Stadium:114:1:1.0
B Lee:New Wanderers Stadium:114:1:1.0
R Bhatia:Eden Gardens:78:1:1.0
S Randiv:Eden Gardens:60:1:1.0
DP Nannes:Feroz Shah Kotla:109:2:1.0
Bipul Sharma:MA Chidambaram Stadium, Chepauk:24:0:1.0
SN Thakur:Feroz Shah Kotla:78:4:1.0
JP Faulkner:Brabourne Stadium:114:4:1.0
A Flintoff:St George's Park:90:1:1.0
AJ Finch:Eden Gardens:97:1:1.0
RR Bhatkal:MA Chidambaram Stadium, Chepauk:78:1:1.0
KC Cariappa:Eden Gardens:66:-1:1.0
PP Ojha:MA Chidambaram Stadium, Chepauk:84:0:1.0
TM Dilshan:OUTsurance Oval:78:1:1.0
PM Sarvesh Kumar:Rajiv Gandhi International Stadium, Uppal:54:0:1.0
KA Pollard:Brabourne Stadium:90:2:1.0
