JA Morkel:RP Singh:MA Chidambaram Stadium, Chepauk:120:1:1.0
T Thushara:SL Malinga:Newlands:120:1:1.0
V Sehwag:Shoaib Akhtar:Eden Gardens:2:-1:1.0
NK Patel:CRD Fernando:Sawai Mansingh Stadium:120:2:1.0
GB Hogg:MM Patel:Wankhede Stadium:118:-1:1.0
GD McGrath:DS Kulkarni:Dr DY Patil Sports Academy:113:-1:1.0
CK Kapugedera:VY Mahesh:Feroz Shah Kotla:110:-1:1.0
A Singh:KA Pollard:Wankhede Stadium:107:-1:1.0
CRD Fernando:DE Bollinger:Dr DY Patil Sports Academy:120:1:1.0
M Kartik:AB McDonald:Feroz Shah Kotla:119:-1:1.0
RE Levi:DW Steyn:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:24:-1:1.0
MJ Lumb:WPUJC Vaas:Sardar Patel Stadium, Motera:65:1:1.0
Iqbal Abdulla:R Vinay Kumar:Eden Gardens:118:1:1.0
SK Warne:BA Bhatt:Punjab Cricket Association Stadium, Mohali:119:1:1.0
A Symonds:R McLaren:Brabourne Stadium:71:-1:1.0
MC Henriques:GB Hogg:Eden Gardens:85:-1:1.0
S Nadeem:AB Dinda:Subrata Roy Sahara Stadium:119:-1:1.0
Kamran Khan:A Kumble:Newlands:91:-1:1.0
KW Richardson:CH Morris:Subrata Roy Sahara Stadium:112:-1:1.0
PC Valthaty:A Mishra:Rajiv Gandhi International Stadium, Uppal:96:-1:1.0
Umar Gul:Sohail Tanvir:Sawai Mansingh Stadium:111:-1:1.0
B Chipli:R Bhatia:Eden Gardens:84:-1:1.0
J Theron:Azhar Mahmood:Rajiv Gandhi International Stadium, Uppal:118:1:1.0
B Lee:RP Singh:Nehru Stadium:118:-1:1.0
AM Nayar:SR Watson:Punjab Cricket Association Stadium, Mohali:117:1:1.0
A Flintoff:A Nehra:Kingsmead:96:-1:1.0
PP Ojha:WD Parnell:Wankhede Stadium:114:0:1.0
JH Kallis:S Nadeem:Feroz Shah Kotla:110:1:1.0
MM Patel:AB Dinda:Wankhede Stadium:120:1:1.0
DE Bollinger:SL Malinga:Wankhede Stadium:114:0:1.0
LRPL Taylor:JE Taylor:Sawai Mansingh Stadium:115:0:1.0
CH Gayle:R Bhatia:Feroz Shah Kotla:49:-1:1.0
