JA Morkel:MA Chidambaram Stadium, Chepauk:120:1:1.0
T Thushara:Newlands:120:1:1.0
V Sehwag:Eden Gardens:2:-1:1.0
NK Patel:Sawai Mansingh Stadium:120:2:1.0
GB Hogg:Wankhede Stadium:118:-1:1.0
GD McGrath:Dr DY Patil Sports Academy:113:-1:1.0
CK Kapugedera:Feroz Shah Kotla:110:-1:1.0
A Singh:Wankhede Stadium:107:-1:1.0
CRD Fernando:Dr DY Patil Sports Academy:120:1:1.0
M Kartik:Feroz Shah Kotla:119:-1:1.0
RE Levi:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:24:-1:1.0
MJ Lumb:Sardar Patel Stadium, Motera:65:1:1.0
Iqbal Abdulla:Eden Gardens:118:1:1.0
SK Warne:Punjab Cricket Association Stadium, Mohali:119:1:1.0
A Symonds:Brabourne Stadium:71:-1:1.0
MC Henriques:Eden Gardens:85:-1:1.0
S Nadeem:Subrata Roy Sahara Stadium:119:-1:1.0
Kamran Khan:Newlands:91:-1:1.0
KW Richardson:Subrata Roy Sahara Stadium:112:-1:1.0
PC Valthaty:Rajiv Gandhi International Stadium, Uppal:96:-1:1.0
Umar Gul:Sawai Mansingh Stadium:111:-1:1.0
B Chipli:Eden Gardens:84:-1:1.0
J Theron:Rajiv Gandhi International Stadium, Uppal:118:1:1.0
B Lee:Nehru Stadium:118:-1:1.0
AM Nayar:Punjab Cricket Association Stadium, Mohali:117:1:1.0
A Flintoff:Kingsmead:96:-1:1.0
PP Ojha:Wankhede Stadium:114:0:1.0
JH Kallis:Feroz Shah Kotla:110:1:1.0
MM Patel:Wankhede Stadium:120:1:1.0
DE Bollinger:Wankhede Stadium:114:0:1.0
LRPL Taylor:Sawai Mansingh Stadium:115:0:1.0
CH Gayle:Feroz Shah Kotla:49:-1:1.0
AN Ghosh:St George's Park:75:-1:1.0
SP Narine:Punjab Cricket Association Stadium, Mohali:120:0:1.0
BAW Mendis:St George's Park:91:-1:1.0
CJ Anderson:Wankhede Stadium:100:-1:1.0
P Negi:JSCA International Stadium Complex:111:1:1.0
L Balaji:MA Chidambaram Stadium, Chepauk:107:-1:1.0
J Suchith:Wankhede Stadium:120:0:1.0
SL Malinga:Wankhede Stadium:113:-1:1.0
AS Rajpoot:MA Chidambaram Stadium, Chepauk:120:0:1.0
Sachin Baby:Rajiv Gandhi International Stadium, Uppal:95:-1:1.0
Abdur Razzak:Sawai Mansingh Stadium:114:0:1.0
DJG Sammy:Rajiv Gandhi International Stadium, Uppal:118:2:1.0
JR Hopes:Feroz Shah Kotla:116:1:1.0
KP Pietersen:Sharjah Cricket Stadium:111:1:1.0
CJ Ferguson:Punjab Cricket Association Stadium, Mohali:102:0:1.0
DL Vettori:Punjab Cricket Association Stadium, Mohali:116:1:1.0
PR Shah:Kingsmead:120:1:1.0
M Manhas:Dr DY Patil Sports Academy:59:-1:1.0
S Sriram:Himachal Pradesh Cricket Association Stadium:68:-1:1.0
A Mishra:Eden Gardens:104:-1:1.0
RA Jadeja:Eden Gardens:115:6:1.0
Harmeet Singh:Punjab Cricket Association Stadium, Mohali:113:1:1.0
YV Takawale:Dr DY Patil Sports Academy:61:-1:1.0
AN Ahmed:MA Chidambaram Stadium, Chepauk:120:0:1.0
BMAJ Mendis:Feroz Shah Kotla:62:-1:1.0
JE Taylor:MA Chidambaram Stadium, Chepauk:114:2:1.0
JP Duminy:Sharjah Cricket Stadium:93:-1:1.0
JEC Franklin:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:117:0:1.0
DJ Hussey:Feroz Shah Kotla:81:-1:1.0
MG Johnson:Punjab Cricket Association Stadium, Mohali:120:-1:1.0
SV Samson:Rajiv Gandhi International Stadium, Uppal:71:-1:1.0
M Vohra:Feroz Shah Kotla:38:-1:1.0
PD Collingwood:Feroz Shah Kotla:119:0:1.0
TL Suman:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:11:-1:1.0
CH Morris:MA Chidambaram Stadium, Chepauk:114:0:1.0
DB Ravi Teja:Eden Gardens:103:-1:1.0
R Sathish:MA Chidambaram Stadium, Chepauk:119:-1:1.0
IK Pathan:Feroz Shah Kotla:97:-1:1.0
AC Gilchrist:Brabourne Stadium:37:-1:1.0
M Morkel:Brabourne Stadium:120:1:1.0
ST Jayasuriya:Dr DY Patil Sports Academy:45:-1:1.0
BB Samantray:Rajiv Gandhi International Stadium, Uppal:97:-1:1.0
D Wiese:M Chinnaswamy Stadium:55:1:1.0
Anureet Singh:M Chinnaswamy Stadium:52:-1:1.0
A Uniyal:Brabourne Stadium:116:-1:1.0
A Chopra:Eden Gardens:93:-1:1.0
LMP Simmons:Feroz Shah Kotla:26:-1:1.0
PV Tambe:Rajiv Gandhi International Stadium, Uppal:119:1:1.0
RE van der Merwe:Kingsmead:101:-1:1.0
KV Sharma:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:120:-1:1.0
S Narwal:Feroz Shah Kotla:81:-1:1.0
B Akhil:Rajiv Gandhi International Stadium, Uppal:114:6:1.0
TD Paine:M Chinnaswamy Stadium:31:-1:1.0
KB Arun Karthik:M Chinnaswamy Stadium:66:-1:1.0
KA Pollard:Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium:98:-1:1.0
SR Watson:Rajiv Gandhi International Stadium, Uppal:81:-1:1.0
NLTC Perera:Nehru Stadium:64:-1:1.0
R McLaren:Brabourne Stadium:112:1:1.0
VR Aaron:M Chinnaswamy Stadium:120:6:1.0
GC Smith:Sawai Mansingh Stadium:93:-1:1.0
AA Chavan:Wankhede Stadium:105:-1:1.0
RV Uthappa:Feroz Shah Kotla:71:-1:1.0
AC Blizzard:Wankhede Stadium:13:-1:1.0
MEK Hussey:Eden Gardens:101:-1:1.0
JDP Oram:De Beers Diamond Oval:109:1:1.0
MJ McClenaghan:Feroz Shah Kotla:100:-1:1.0
SS Tiwary:Nehru Stadium:106:-1:1.0
NM Coulter-Nile:Himachal Pradesh Cricket Association Stadium:110:-1:1.0
RJ Harris:Brabourne Stadium:93:-1:1.0
DJ Bravo:Eden Gardens:113:1:1.0
Azhar Mahmood:Brabourne Stadium:100:-1:1.0
BJ Hodge:Rajiv Gandhi International Stadium, Uppal:103:-1:1.0
Parvez Rasool:Subrata Roy Sahara Stadium:117:-1:1.0
B Kumar:Eden Gardens:120:0:1.0
GJ Bailey:Feroz Shah Kotla:111:-1:1.0
B Sumanth:Dr DY Patil Sports Academy:108:-1:1.0
R Dravid:Rajiv Gandhi International Stadium, Uppal:45:-1:1.0
Y Nagar:Feroz Shah Kotla:117:-1:1.0
SK Trivedi:Rajiv Gandhi International Stadium, Uppal:120:0:1.0
RP Singh:Nehru Stadium:99:-1:1.0
SB Styris:Feroz Shah Kotla:105:-1:1.0
PJ Sangwan:Eden Gardens:105:-1:1.0
SJ Srivastava:Punjab Cricket Association Stadium, Mohali:115:-1:1.0
DS Lehmann:Sawai Mansingh Stadium:68:-1:1.0
JJ van der Wath:MA Chidambaram Stadium, Chepauk:120:1:1.0
JM Kemp:MA Chidambaram Stadium, Chepauk:60:-1:1.0
LA Carseldine:SuperSport Park:52:-1:1.0
Yuvraj Singh:Dr DY Patil Sports Academy:68:-1:1.0
RS Gavaskar:Eden Gardens:75:-1:1.0
P Dogra:M Chinnaswamy Stadium:118:1:1.0
DP Nannes:Feroz Shah Kotla:99:-1:1.0
IR Jaggi:Eden Gardens:15:-1:1.0
MS Dhoni:Eden Gardens:67:1:1.0
AC Voges:Sawai Mansingh Stadium:86:-1:1.0
CA Lynn:Sheikh Zayed Stadium:67:-1:1.0
GH Vihari:Eden Gardens:70:-1:1.0
K Upadhyay:Subrata Roy Sahara Stadium:116:1:1.0
RV Gomez:Nehru Stadium:9:-1:1.0
Mohammad Asif:Dr DY Patil Sports Academy:109:-1:1.0
S Anirudha:Wankhede Stadium:96:-1:1.0
Z Khan:Dr DY Patil Sports Academy:117:-1:1.0
A Kumble:Vidarbha Cricket Association Stadium, Jamtha:116:1:1.0
SE Bond:Eden Gardens:85:-1:1.0
MC Juneja:Feroz Shah Kotla:108:-1:1.0
Jaskaran Singh:Brabourne Stadium:108:0:1.0
SW Tait:Feroz Shah Kotla:106:-1:1.0
R Ashwin:Eden Gardens:27:-1:1.0
SA Abbott:Eden Gardens:95:1:1.0
CL White:Eden Gardens:83:1:1.0
YK Pathan:Sawai Mansingh Stadium:31:-1:1.0
RS Sodhi:Punjab Cricket Association Stadium, Mohali:114:0:1.0
AM Rahane:Rajiv Gandhi International Stadium, Uppal:52:-1:1.0
R Bishnoi:Newlands:99:-1:1.0
PA Reddy:Rajiv Gandhi International Stadium, Uppal:50:-1:1.0
KM Jadhav:Nehru Stadium:19:-1:1.0
D Salunkhe:Punjab Cricket Association Stadium, Mohali:114:-1:1.0
M Vijay:Eden Gardens:44:-1:1.0
SP Goswami:Wankhede Stadium:10:-1:1.0
R Ninan:Rajiv Gandhi International Stadium, Uppal:115:-1:1.0
AA Noffke:M Chinnaswamy Stadium:67:-1:1.0
VS Malik:Punjab Cricket Association Stadium, Mohali:120:1:1.0
Sohail Tanvir:Eden Gardens:32:-1:1.0
TR Birt:Himachal Pradesh Cricket Association Stadium:106:-1:1.0
SB Bangar:M Chinnaswamy Stadium:119:1:1.0
AD Mascarenhas:Subrata Roy Sahara Stadium:100:-1:1.0
S Tyagi:MA Chidambaram Stadium, Chepauk:116:1:1.0
SB Wagh:Dr DY Patil Sports Academy:119:-1:1.0
